id,home_team_win_file1,home_team_win_file2,_merge
0,0,1,both
13,1,0,both
14,1,0,both
17,0,1,both
18,0,1,both
22,1,0,both
25,1,0,both
27,0,1,both
31,0,1,both
32,0,1,both
46,0,1,both
51,0,1,both
54,1,0,both
55,0,1,both
59,1,0,both
62,1,0,both
63,1,0,both
64,1,0,both
73,1,0,both
77,0,1,both
80,1,0,both
83,1,0,both
84,1,0,both
88,1,0,both
89,1,0,both
92,0,1,both
93,0,1,both
95,1,0,both
98,1,0,both
102,1,0,both
103,0,1,both
107,0,1,both
108,1,0,both
110,1,0,both
111,1,0,both
113,1,0,both
116,0,1,both
119,1,0,both
120,1,0,both
124,0,1,both
130,1,0,both
132,1,0,both
134,1,0,both
136,1,0,both
139,1,0,both
142,1,0,both
144,0,1,both
145,1,0,both
150,0,1,both
151,1,0,both
156,1,0,both
164,1,0,both
165,0,1,both
166,0,1,both
168,1,0,both
170,0,1,both
171,1,0,both
174,1,0,both
175,1,0,both
180,0,1,both
196,0,1,both
198,1,0,both
200,1,0,both
202,1,0,both
205,0,1,both
206,1,0,both
207,0,1,both
210,1,0,both
211,0,1,both
212,0,1,both
213,1,0,both
216,1,0,both
219,0,1,both
222,1,0,both
223,0,1,both
225,1,0,both
227,1,0,both
234,0,1,both
236,1,0,both
239,0,1,both
242,1,0,both
243,0,1,both
245,1,0,both
246,0,1,both
251,1,0,both
253,1,0,both
256,1,0,both
258,1,0,both
263,1,0,both
266,0,1,both
268,0,1,both
270,0,1,both
276,1,0,both
277,0,1,both
284,1,0,both
286,1,0,both
292,1,0,both
295,1,0,both
297,0,1,both
298,1,0,both
300,0,1,both
303,1,0,both
306,1,0,both
308,0,1,both
317,1,0,both
321,1,0,both
326,1,0,both
327,0,1,both
332,0,1,both
345,1,0,both
347,0,1,both
350,1,0,both
351,1,0,both
353,1,0,both
355,1,0,both
364,1,0,both
366,1,0,both
373,1,0,both
374,1,0,both
376,1,0,both
379,1,0,both
381,0,1,both
383,0,1,both
384,0,1,both
385,1,0,both
386,0,1,both
388,0,1,both
389,0,1,both
392,0,1,both
394,1,0,both
395,0,1,both
398,1,0,both
399,0,1,both
403,0,1,both
409,1,0,both
413,1,0,both
416,1,0,both
417,0,1,both
418,0,1,both
419,1,0,both
420,0,1,both
422,1,0,both
423,1,0,both
426,0,1,both
429,1,0,both
430,1,0,both
439,1,0,both
445,0,1,both
446,0,1,both
447,1,0,both
454,1,0,both
456,1,0,both
457,1,0,both
458,0,1,both
466,1,0,both
470,0,1,both
471,0,1,both
474,1,0,both
475,0,1,both
479,0,1,both
481,1,0,both
485,0,1,both
486,1,0,both
488,1,0,both
489,1,0,both
501,1,0,both
503,1,0,both
509,0,1,both
511,1,0,both
528,1,0,both
529,1,0,both
531,0,1,both
537,1,0,both
539,0,1,both
545,0,1,both
546,1,0,both
551,1,0,both
553,0,1,both
554,1,0,both
556,1,0,both
559,1,0,both
562,0,1,both
565,1,0,both
573,0,1,both
574,0,1,both
577,0,1,both
578,1,0,both
581,1,0,both
590,1,0,both
591,1,0,both
593,0,1,both
597,1,0,both
599,1,0,both
600,1,0,both
601,1,0,both
602,0,1,both
606,1,0,both
610,0,1,both
614,0,1,both
615,1,0,both
624,1,0,both
626,1,0,both
628,0,1,both
629,0,1,both
630,1,0,both
636,1,0,both
637,1,0,both
639,1,0,both
642,1,0,both
643,0,1,both
644,1,0,both
647,1,0,both
648,0,1,both
649,0,1,both
650,0,1,both
651,0,1,both
652,1,0,both
653,1,0,both
654,1,0,both
656,0,1,both
661,0,1,both
663,1,0,both
666,1,0,both
674,0,1,both
676,1,0,both
678,1,0,both
679,0,1,both
680,0,1,both
682,1,0,both
683,0,1,both
685,1,0,both
690,1,0,both
691,1,0,both
697,1,0,both
700,0,1,both
701,1,0,both
702,0,1,both
704,1,0,both
707,1,0,both
714,1,0,both
716,1,0,both
719,1,0,both
723,0,1,both
730,1,0,both
733,1,0,both
737,1,0,both
738,1,0,both
743,1,0,both
746,1,0,both
748,0,1,both
752,0,1,both
757,0,1,both
758,0,1,both
762,1,0,both
763,1,0,both
766,1,0,both
767,1,0,both
768,0,1,both
770,0,1,both
772,1,0,both
773,1,0,both
774,1,0,both
776,1,0,both
778,0,1,both
779,0,1,both
780,1,0,both
781,1,0,both
785,0,1,both
786,1,0,both
788,0,1,both
789,1,0,both
790,0,1,both
791,1,0,both
793,0,1,both
794,1,0,both
798,1,0,both
799,0,1,both
801,1,0,both
802,0,1,both
803,1,0,both
805,1,0,both
806,1,0,both
807,0,1,both
811,0,1,both
818,1,0,both
822,0,1,both
824,0,1,both
826,0,1,both
827,1,0,both
829,1,0,both
831,1,0,both
833,0,1,both
835,0,1,both
836,0,1,both
842,1,0,both
843,1,0,both
845,1,0,both
847,1,0,both
848,0,1,both
851,1,0,both
853,1,0,both
858,1,0,both
861,1,0,both
863,0,1,both
866,1,0,both
867,0,1,both
868,1,0,both
870,1,0,both
872,1,0,both
873,0,1,both
877,1,0,both
879,1,0,both
881,0,1,both
883,1,0,both
884,1,0,both
885,1,0,both
886,1,0,both
895,0,1,both
896,1,0,both
899,1,0,both
900,1,0,both
902,0,1,both
903,1,0,both
904,1,0,both
908,1,0,both
909,0,1,both
916,1,0,both
920,0,1,both
921,0,1,both
927,1,0,both
929,1,0,both
930,0,1,both
933,1,0,both
935,1,0,both
936,1,0,both
938,1,0,both
939,1,0,both
941,1,0,both
942,1,0,both
946,0,1,both
948,1,0,both
950,0,1,both
954,1,0,both
956,1,0,both
960,1,0,both
961,1,0,both
963,1,0,both
965,1,0,both
967,1,0,both
970,1,0,both
971,0,1,both
972,0,1,both
977,1,0,both
983,1,0,both
985,0,1,both
986,1,0,both
987,1,0,both
993,1,0,both
995,0,1,both
996,0,1,both
997,0,1,both
998,1,0,both
1004,1,0,both
1006,1,0,both
1010,1,0,both
1011,1,0,both
1012,0,1,both
1013,1,0,both
1016,1,0,both
1017,1,0,both
1018,1,0,both
1019,1,0,both
1020,1,0,both
1023,1,0,both
1026,1,0,both
1028,1,0,both
1029,1,0,both
1030,1,0,both
1031,0,1,both
1034,1,0,both
1035,1,0,both
1036,1,0,both
1038,0,1,both
1043,1,0,both
1044,1,0,both
1048,1,0,both
1057,1,0,both
1059,0,1,both
1060,1,0,both
1061,1,0,both
1064,0,1,both
1065,0,1,both
1067,1,0,both
1074,0,1,both
1075,1,0,both
1077,0,1,both
1079,0,1,both
1081,0,1,both
1082,1,0,both
1091,1,0,both
1098,0,1,both
1103,1,0,both
1106,1,0,both
1108,1,0,both
1109,1,0,both
1110,0,1,both
1112,0,1,both
1115,1,0,both
1118,1,0,both
1122,1,0,both
1123,1,0,both
1128,0,1,both
1129,1,0,both
1130,0,1,both
1133,0,1,both
1134,0,1,both
1135,1,0,both
1139,1,0,both
1142,1,0,both
1145,1,0,both
1147,1,0,both
1148,0,1,both
1149,0,1,both
1150,1,0,both
1151,1,0,both
1156,1,0,both
1158,0,1,both
1162,1,0,both
1163,0,1,both
1164,1,0,both
1168,0,1,both
1169,1,0,both
1173,1,0,both
1175,1,0,both
1178,1,0,both
1179,1,0,both
1180,1,0,both
1182,0,1,both
1189,1,0,both
1192,1,0,both
1201,1,0,both
1206,1,0,both
1211,1,0,both
1212,0,1,both
1213,0,1,both
1220,1,0,both
1223,1,0,both
1225,1,0,both
1229,1,0,both
1230,1,0,both
1233,0,1,both
1238,1,0,both
1239,1,0,both
1241,0,1,both
1243,1,0,both
1246,1,0,both
1248,0,1,both
1249,1,0,both
1254,0,1,both
1257,1,0,both
1262,0,1,both
1263,1,0,both
1264,1,0,both
1267,1,0,both
1269,0,1,both
1271,1,0,both
1273,1,0,both
1276,1,0,both
1278,1,0,both
1279,1,0,both
1285,1,0,both
1291,1,0,both
1292,1,0,both
1295,0,1,both
1298,1,0,both
1301,1,0,both
1305,1,0,both
1306,1,0,both
1307,0,1,both
1308,0,1,both
1313,1,0,both
1315,1,0,both
1317,0,1,both
1318,1,0,both
1320,1,0,both
1321,1,0,both
1326,0,1,both
1328,1,0,both
1330,1,0,both
1331,0,1,both
1332,0,1,both
1337,1,0,both
1345,1,0,both
1347,0,1,both
1353,1,0,both
1354,1,0,both
1358,1,0,both
1365,1,0,both
1370,1,0,both
1372,1,0,both
1383,0,1,both
1385,0,1,both
1390,1,0,both
1396,1,0,both
1397,1,0,both
1405,1,0,both
1406,1,0,both
1407,0,1,both
1410,0,1,both
1412,1,0,both
1415,0,1,both
1416,1,0,both
1417,0,1,both
1418,0,1,both
1420,0,1,both
1422,1,0,both
1423,0,1,both
1424,0,1,both
1427,1,0,both
1432,1,0,both
1435,1,0,both
1436,1,0,both
1439,1,0,both
1443,0,1,both
1444,0,1,both
1451,1,0,both
1453,1,0,both
1455,0,1,both
1456,0,1,both
1457,0,1,both
1462,1,0,both
1464,1,0,both
1465,1,0,both
1467,0,1,both
1469,0,1,both
1470,1,0,both
1473,1,0,both
1482,1,0,both
1486,1,0,both
1487,0,1,both
1488,0,1,both
1489,0,1,both
1491,1,0,both
1496,1,0,both
1497,0,1,both
1500,1,0,both
1504,1,0,both
1506,0,1,both
1507,0,1,both
1514,1,0,both
1516,1,0,both
1517,0,1,both
1523,1,0,both
1524,1,0,both
1525,0,1,both
1527,1,0,both
1532,1,0,both
1533,0,1,both
1544,1,0,both
1546,0,1,both
1550,0,1,both
1551,1,0,both
1554,1,0,both
1556,1,0,both
1569,1,0,both
1575,1,0,both
1576,0,1,both
1579,1,0,both
1582,1,0,both
1585,1,0,both
1586,1,0,both
1587,0,1,both
1588,1,0,both
1591,1,0,both
1593,1,0,both
1594,1,0,both
1602,0,1,both
1605,1,0,both
1608,1,0,both
1616,1,0,both
1623,0,1,both
1626,0,1,both
1627,1,0,both
1631,0,1,both
1633,0,1,both
1638,1,0,both
1639,0,1,both
1640,0,1,both
1641,1,0,both
1643,1,0,both
1644,1,0,both
1647,1,0,both
1648,1,0,both
1651,0,1,both
1652,1,0,both
1655,0,1,both
1656,0,1,both
1664,1,0,both
1666,1,0,both
1667,1,0,both
1671,1,0,both
1673,1,0,both
1676,0,1,both
1678,1,0,both
1683,0,1,both
1685,1,0,both
1686,1,0,both
1687,1,0,both
1690,0,1,both
1691,0,1,both
1693,1,0,both
1699,0,1,both
1704,1,0,both
1705,0,1,both
1707,1,0,both
1712,1,0,both
1713,1,0,both
1714,1,0,both
1716,1,0,both
1722,1,0,both
1724,1,0,both
1727,1,0,both
1729,1,0,both
1736,0,1,both
1742,1,0,both
1753,0,1,both
1754,0,1,both
1758,0,1,both
1759,1,0,both
1760,1,0,both
1761,1,0,both
1764,0,1,both
1766,1,0,both
1767,0,1,both
1768,1,0,both
1770,0,1,both
1772,1,0,both
1773,1,0,both
1776,1,0,both
1779,0,1,both
1782,1,0,both
1785,0,1,both
1786,1,0,both
1788,0,1,both
1790,0,1,both
1791,0,1,both
1792,1,0,both
1796,0,1,both
1798,0,1,both
1803,1,0,both
1804,0,1,both
1808,1,0,both
1809,0,1,both
1810,1,0,both
1817,1,0,both
1819,1,0,both
1820,1,0,both
1821,0,1,both
1823,1,0,both
1829,0,1,both
1830,1,0,both
1837,1,0,both
1842,0,1,both
1844,1,0,both
1847,1,0,both
1848,1,0,both
1849,1,0,both
1852,1,0,both
1855,0,1,both
1856,1,0,both
1864,0,1,both
1887,0,1,both
1889,1,0,both
1890,0,1,both
1893,1,0,both
1897,1,0,both
1903,0,1,both
1904,0,1,both
1905,1,0,both
1906,1,0,both
1907,1,0,both
1910,1,0,both
1911,1,0,both
1912,0,1,both
1913,1,0,both
1915,1,0,both
1917,0,1,both
1918,0,1,both
1921,0,1,both
1929,1,0,both
1934,1,0,both
1935,0,1,both
1936,0,1,both
1939,1,0,both
1941,1,0,both
1942,0,1,both
1943,1,0,both
1946,0,1,both
1948,1,0,both
1952,0,1,both
1955,0,1,both
1957,1,0,both
1958,0,1,both
1962,0,1,both
1968,0,1,both
1970,1,0,both
1972,1,0,both
1975,1,0,both
1976,1,0,both
1978,1,0,both
1979,1,0,both
1980,1,0,both
1981,0,1,both
1982,1,0,both
1985,0,1,both
1986,1,0,both
1989,1,0,both
1996,0,1,both
2001,0,1,both
2003,1,0,both
2006,0,1,both
2010,1,0,both
2013,1,0,both
2015,0,1,both
2020,0,1,both
2021,1,0,both
2033,1,0,both
2036,0,1,both
2042,0,1,both
2043,0,1,both
2044,0,1,both
2045,0,1,both
2048,1,0,both
2051,1,0,both
2054,0,1,both
2056,1,0,both
2057,0,1,both
2062,1,0,both
2064,0,1,both
2070,0,1,both
2071,0,1,both
2072,1,0,both
2074,1,0,both
2075,0,1,both
2078,1,0,both
2082,1,0,both
2083,1,0,both
2088,1,0,both
2090,1,0,both
2093,1,0,both
2097,1,0,both
2098,0,1,both
2100,1,0,both
2101,1,0,both
2102,1,0,both
2103,1,0,both
2106,0,1,both
2107,1,0,both
2111,1,0,both
2112,0,1,both
2113,1,0,both
2115,1,0,both
2116,1,0,both
2122,1,0,both
2126,0,1,both
2130,1,0,both
2131,0,1,both
2134,1,0,both
2135,0,1,both
2136,1,0,both
2137,1,0,both
2140,1,0,both
2142,1,0,both
2146,1,0,both
2147,1,0,both
2148,0,1,both
2149,0,1,both
2152,1,0,both
2154,0,1,both
2158,0,1,both
2160,0,1,both
2162,1,0,both
2163,0,1,both
2167,1,0,both
2171,1,0,both
2174,1,0,both
2177,1,0,both
2179,1,0,both
2180,1,0,both
2182,1,0,both
2188,0,1,both
2190,1,0,both
2192,0,1,both
2198,0,1,both
2199,0,1,both
2205,1,0,both
2207,1,0,both
2209,0,1,both
2212,1,0,both
2213,1,0,both
2216,0,1,both
2221,1,0,both
2225,1,0,both
2233,1,0,both
2234,0,1,both
2236,0,1,both
2247,0,1,both
2248,1,0,both
2250,0,1,both
2252,1,0,both
2253,1,0,both
2255,1,0,both
2256,1,0,both
2260,1,0,both
2261,1,0,both
2265,1,0,both
2269,0,1,both
2273,0,1,both
2278,1,0,both
2280,1,0,both
2284,0,1,both
2285,0,1,both
2289,0,1,both
2290,1,0,both
2292,1,0,both
2293,0,1,both
2294,1,0,both
2296,1,0,both
2300,0,1,both
2305,1,0,both
2315,1,0,both
2316,0,1,both
2318,0,1,both
2322,1,0,both
2327,1,0,both
2329,0,1,both
2335,1,0,both
2338,1,0,both
2339,0,1,both
2340,1,0,both
2342,1,0,both
2345,0,1,both
2352,1,0,both
2354,0,1,both
2355,1,0,both
2356,0,1,both
2357,1,0,both
2360,1,0,both
2363,1,0,both
2366,0,1,both
2370,1,0,both
2373,1,0,both
2374,1,0,both
2377,1,0,both
2378,1,0,both
2380,0,1,both
2383,1,0,both
2384,1,0,both
2385,0,1,both
2386,1,0,both
2390,1,0,both
2395,1,0,both
2401,0,1,both
2402,1,0,both
2404,1,0,both
2406,1,0,both
2407,1,0,both
2408,1,0,both
2412,1,0,both
2414,1,0,both
2419,1,0,both
2421,1,0,both
2422,0,1,both
2426,1,0,both
2428,1,0,both
2431,0,1,both
2439,0,1,both
2441,1,0,both
2443,1,0,both
2446,0,1,both
2448,1,0,both
2452,1,0,both
2455,1,0,both
2458,1,0,both
2463,1,0,both
2465,0,1,both
2467,1,0,both
2480,1,0,both
2483,1,0,both
2485,1,0,both
2489,1,0,both
2490,1,0,both
2491,1,0,both
2494,0,1,both
2495,1,0,both
2497,0,1,both
2498,0,1,both
2499,0,1,both
2500,1,0,both
2502,1,0,both
2507,1,0,both
2516,0,1,both
2517,0,1,both
2518,1,0,both
2521,1,0,both
2522,1,0,both
2524,0,1,both
2525,0,1,both
2527,1,0,both
2531,1,0,both
2532,1,0,both
2533,0,1,both
2535,1,0,both
2536,1,0,both
2538,1,0,both
2539,1,0,both
2540,0,1,both
2541,1,0,both
2545,1,0,both
2549,1,0,both
2550,1,0,both
2551,1,0,both
2552,1,0,both
2553,1,0,both
2557,0,1,both
2558,0,1,both
2559,1,0,both
2564,1,0,both
2572,1,0,both
2575,1,0,both
2577,1,0,both
2579,0,1,both
2580,1,0,both
2584,0,1,both
2589,1,0,both
2590,1,0,both
2591,0,1,both
2597,0,1,both
2598,0,1,both
2599,0,1,both
2603,0,1,both
2606,1,0,both
2607,1,0,both
2609,1,0,both
2612,1,0,both
2615,1,0,both
2621,1,0,both
2625,1,0,both
2626,1,0,both
2630,1,0,both
2631,0,1,both
2635,1,0,both
2638,1,0,both
2640,0,1,both
2641,0,1,both
2642,0,1,both
2644,1,0,both
2653,1,0,both
2655,1,0,both
2656,1,0,both
2660,1,0,both
2661,0,1,both
2663,0,1,both
2669,1,0,both
2671,1,0,both
2678,1,0,both
2680,1,0,both
2683,1,0,both
2686,0,1,both
2690,1,0,both
2695,1,0,both
2696,1,0,both
2697,1,0,both
2701,1,0,both
2704,1,0,both
2706,1,0,both
2708,0,1,both
2711,1,0,both
2712,1,0,both
2716,0,1,both
2719,1,0,both
2720,1,0,both
2723,1,0,both
2729,0,1,both
2737,1,0,both
2740,0,1,both
2741,0,1,both
2743,1,0,both
2746,1,0,both
2747,1,0,both
2751,1,0,both
2757,0,1,both
2758,1,0,both
2761,1,0,both
2762,0,1,both
2766,0,1,both
2769,0,1,both
2770,1,0,both
2771,1,0,both
2777,1,0,both
2783,0,1,both
2786,0,1,both
2791,0,1,both
2792,1,0,both
2795,0,1,both
2798,0,1,both
2802,1,0,both
2804,1,0,both
2805,1,0,both
2808,0,1,both
2810,0,1,both
2812,0,1,both
2816,0,1,both
2817,1,0,both
2818,0,1,both
2822,0,1,both
2824,1,0,both
2825,1,0,both
2828,1,0,both
2833,1,0,both
2837,1,0,both
2840,1,0,both
2841,1,0,both
2845,1,0,both
2847,1,0,both
2850,1,0,both
2851,1,0,both
2854,1,0,both
2855,0,1,both
2858,1,0,both
2860,1,0,both
2861,1,0,both
2862,1,0,both
2871,1,0,both
2873,1,0,both
2875,0,1,both
2878,0,1,both
2883,0,1,both
2884,0,1,both
2888,1,0,both
2889,0,1,both
2892,1,0,both
2896,1,0,both
2897,0,1,both
2899,1,0,both
2902,1,0,both
2903,0,1,both
2906,1,0,both
2908,1,0,both
2912,1,0,both
2920,1,0,both
2921,1,0,both
2923,0,1,both
2925,0,1,both
2930,1,0,both
2934,0,1,both
2937,0,1,both
2938,1,0,both
2941,1,0,both
2953,1,0,both
2956,0,1,both
2962,1,0,both
2963,1,0,both
2964,1,0,both
2965,0,1,both
2966,0,1,both
2967,1,0,both
2971,0,1,both
2972,0,1,both
2974,1,0,both
2975,0,1,both
2977,1,0,both
2978,1,0,both
2980,0,1,both
2982,1,0,both
2983,1,0,both
2985,0,1,both
2986,1,0,both
2989,0,1,both
2990,1,0,both
2991,0,1,both
2992,0,1,both
2994,0,1,both
2997,1,0,both
2999,0,1,both
3000,1,0,both
3001,1,0,both
3002,0,1,both
3006,0,1,both
3007,0,1,both
3010,0,1,both
3018,0,1,both
3023,1,0,both
3024,1,0,both
3027,1,0,both
3028,1,0,both
3029,1,0,both
3033,1,0,both
3037,0,1,both
3039,1,0,both
3044,0,1,both
3049,1,0,both
3050,1,0,both
3051,1,0,both
3057,1,0,both
3058,0,1,both
3059,0,1,both
3060,0,1,both
3062,0,1,both
3067,0,1,both
3069,0,1,both
3070,1,0,both
3072,0,1,both
3076,1,0,both
3078,1,0,both
3079,1,0,both
3083,1,0,both
3084,1,0,both
3085,0,1,both
3086,1,0,both
3087,0,1,both
3090,0,1,both
3096,1,0,both
3103,1,0,both
3104,0,1,both
3110,1,0,both
3112,1,0,both
3113,0,1,both
3117,1,0,both
3122,1,0,both
3127,1,0,both
3128,1,0,both
3129,1,0,both
3132,1,0,both
3139,1,0,both
3141,1,0,both
3144,1,0,both
3145,1,0,both
3148,0,1,both
3151,1,0,both
3160,1,0,both
3161,1,0,both
3162,1,0,both
3164,1,0,both
3169,1,0,both
3170,1,0,both
3171,1,0,both
3172,0,1,both
3176,1,0,both
3179,1,0,both
3189,1,0,both
3191,1,0,both
3192,1,0,both
3194,1,0,both
3196,1,0,both
3199,1,0,both
3202,0,1,both
3203,1,0,both
3207,1,0,both
3210,1,0,both
3215,1,0,both
3217,1,0,both
3218,0,1,both
3220,1,0,both
3221,1,0,both
3223,0,1,both
3225,1,0,both
3226,1,0,both
3227,1,0,both
3228,0,1,both
